ObsId,RA,DEC,THETA,POS_ERR,SIGNIFICANCE,gaia_match,archival_match,chandra_match,erosita_match,ned_match,simbad_match,vizier_match,xray-binaries_match
11542,172.9649268215675,-12.532993314032359,0.10313893368546513,0.006130406302988837,3353.2783203125,yes,no,yes,no,no,unknown,no,no
11543,172.96486729944215,-12.53295186013518,0.1268188189482098,0.006434043287449892,3310.120361328125,yes,no,yes,no,no,unknown,no,no
11544,172.96487005571353,-12.532934969649519,0.16646857713255606,0.008248614682861491,3714.805419921875,yes,no,yes,no,no,unknown,no,no
11545,172.96491308292522,-12.532961492653206,0.11753335538205431,0.010920490292834827,1764.9974365234375,yes,no,yes,no,no,unknown,no,no
12753,143.7416150624805,17.103964659944484,4.110407968935246,0.11611588927084848,56.35072708129883,yes,no,no,no,yes,unknown,yes,no
12863,174.12237253273173,21.596160734073496,0.17717926071237738,0.007537674029667584,2271.235107421875,yes,yes,no,no,no,unknown,no,yes
12865,136.15394530463232,55.600726455901494,0.1722800136954365,0.008106558791531,2122.835205078125,yes,yes,no,no,no,unknown,no,no
12873,176.41864915250665,-18.45418581212096,0.26506806847954595,0.007167072504122792,3143.8974609375,yes,yes,no,no,no,unknown,no,yes
13859,153.14345164214168,6.337465862604166,5.424560668696315,0.05074045849884378,612.6717529296875,no,no,no,yes,no,unknown,no,no
13901,247.81466929644944,23.882628154502697,0.2673319267314947,0.01152261299535611,1101.29541015625,yes,yes,no,no,no,unknown,no,no
14504,166.49332681846138,-18.215672270456395,11.575638085071985,0.49200000000008304,3.848787307739258,no,no,no,no,no,unknown,no,no
14508,172.96490377697918,-12.532859630155997,0.24379846411200107,0.01968056917533372,919.578857421875,yes,no,yes,no,no,unknown,no,no
14511,172.96485494220337,-12.53285349738914,0.4026111471365472,0.018308668268534098,1071.144775390625,yes,no,yes,no,no,unknown,no,no
15012,249.5830527386425,62.54998357594792,1.7894751601845724,0.11854950163208018,14.846388816833496,yes,no,no,no,no,unknown,yes,no
15022,204.56613583438025,4.5426509375827395,0.22535670170106462,0.006654744925373425,2834.74365234375,yes,yes,yes,no,no,unknown,no,yes
15618,204.56613508780043,4.542604216169985,0.2821753329648616,0.007527357073749896,2258.084228515625,yes,yes,yes,no,no,unknown,unknown,yes
15621,204.56606497044913,4.5426834700227845,0.2674019257003904,0.006382419240590705,2830.75537109375,yes,yes,yes,no,no,unknown,no,yes
15037,162.0276065488447,-19.159938225565494,0.20570259802030108,0.007108739358085055,1586.19921875,yes,yes,yes,no,no,unknown,no,no
15038,282.3168180087474,67.09488155155063,0.28353339684994544,0.00900230635282807,1799.358154296875,yes,yes,yes,no,yes,unknown,no,no
16322,282.3168637963747,67.09493977311358,0.31945465887682534,0.005996546767487623,2606.3779296875,yes,yes,yes,no,yes,unknown,no,no
15063,258.987263477145,-10.363169807142896,9.749170110808764,1.090858124967924,8.71440315246582,yes,no,yes,no,no,unknown,yes,no
16093,233.73483173846552,23.468426279859813,2.195102919102303,0.1678436732318618,7.600986480712891,no,no,no,no,no,unknown,no,no
17091,291.9519326627087,73.96720474153958,0.07380119946194638,0.0065965614344114,3518.80126953125,yes,unknown,yes,no,no,unknown,no,no
17099,190.66042329182093,15.492954834607167,8.009966033305547,0.09422398335652507,450.2855529785156,yes,no,no,no,no,unknown,no,no
17607,251.03906012495506,57.70938985789638,9.287200888855914,0.327956978891464,57.52271270751953,yes,yes,yes,no,no,unknown,no,no
18141,202.80775972887562,-25.402754563058153,0.2408997820157043,0.006867706514954098,3035.103271484375,yes,yes,no,no,no,unknown,no,no
19618,172.96489480721021,-12.532848091302363,0.09637072739951817,0.015770648954903214,1142.5682373046875,yes,no,no,no,no,unknown,no,no
19620,172.96494709183224,-12.532914894775448,0.11801789793359058,0.014071912972023098,1544.890380859375,yes,yes,yes,no,no,unknown,no,no
19621,172.96492266016895,-12.532883720460747,0.11734517943488669,0.012720800157358806,1631.7669677734375,yes,no,yes,no,no,unknown,no,no
19622,172.96502760493286,-12.533002764891885,0.09108689643663176,0.010722629039108986,1882.145751953125,yes,yes,no,no,no,unknown,no,no
19623,172.96484328791405,-12.532915279722559,0.11453885876828308,0.008650462440681446,2674.346923828125,yes,no,yes,no,no,unknown,no,no
19624,172.9648718036367,-12.53285492594876,0.14017150784109597,0.010388836104107724,1858.135498046875,yes,no,yes,no,no,unknown,no,no
19625,172.964918947392,-12.532859582226548,0.14317980155624788,0.013207147000860677,1529.2230224609375,yes,no,yes,no,no,unknown,no,no
21995,172.96493033899648,-12.532797081622457,0.11769407673503805,0.015340221371880562,1480.793701171875,yes,no,no,no,no,unknown,no,no
20034,187.7058464593269,12.39127215914792,0.11120204275276876,0.02023114585291239,291.9398498535156,yes,no,no,no,no,unknown,no,yes
20035,187.70575518605713,12.391134558071565,0.10621587627575631,0.022212526071944003,278.0495300292969,no,no,yes,no,no,unknown,no,yes
21047,162.151282254753,-25.161328977943636,2.9988770059745438,0.14089512436349338,13.401420593261719,yes,yes,yes,no,no,unknown,yes,no
20772,200.38400598784304,38.8803312708159,9.845690256595853,0.0857132007690496,575.1585693359375,yes,yes,no,no,no,unknown,no,no
21402,342.3697766882507,71.49002534369978,5.020653840525322,0.46529009159185786,9.235395431518555,yes,no,no,no,no,unknown,no,no
21424,115.8016627141655,44.843438508066875,10.034878385661035,0.8732606104396379,13.790696144104004,yes,no,yes,no,yes,unknown,yes,no
22928,175.16165989417723,-26.486127971653996,3.053123048609912,0.24562007699335936,13.114662170410156,yes,no,no,no,yes,unknown,yes,no
21076,187.70581438922662,12.391207006876257,0.08653061064478111,0.016197503347941185,331.5320739746094,yes,no,yes,no,no,unknown,no,yes
22057,256.25158648401657,-1.5412726030585544,0.20269047196083295,0.025838043535236582,673.3805541992188,yes,no,no,no,no,unknown,no,no
22091,130.52327320440745,7.990459161298836,0.16261375408843368,0.012827945463432543,1276.2384033203125,yes,yes,no,no,no,unknown,yes,no
22152,253.46756773769627,39.76033100673002,0.16465461168923282,0.013489553704799588,2060.936767578125,yes,no,no,no,no,unknown,yes,no
22537,277.20043616821545,50.372404305137145,0.15945151682704317,0.02309439668525385,606.4420776367188,yes,no,no,no,no,unknown,no,no
22558,289.58999106608377,49.60698191198801,4.2424422313296795,0.13947388079511097,44.112918853759766,no,no,no,no,no,unknown,no,no
22559,289.7088510141345,49.6057580120838,1.6696249318616487,0.12553347562375924,18.31484031677246,yes,no,yes,no,no,unknown,no,no
23349,237.18031937827857,-32.11970948007776,0.038890906856527734,0.014572200545044165,1297.3095703125,yes,yes,no,no,no,unknown,no,no
26454,149.7848681828869,-22.659510014979364,11.003098329342038,0.14661635636320958,254.59605407714844,yes,yes,no,no,no,unknown,yes,no
24461,174.6112346576431,3.368306122557325,9.00106420131338,0.057853994736681846,807.7860717773438,yes,no,no,no,no,unknown,no,no
23820,128.23674271455724,23.063020863261713,2.3430233019004434,0.16824915257957176,15.358280181884766,no,no,no,no,yes,unknown,yes,no
24798,174.78378407027316,-13.86434960662236,1.1824830627280192,0.10595175712882912,18.027681350708008,yes,no,no,no,no,unknown,yes,no
24800,174.79453626590916,-13.845415494598207,0.1679526790456568,0.01111285423891232,1403.8438720703125,yes,yes,no,no,no,unknown,yes,no
24801,174.79442927306158,-13.845439270418279,0.12722822354092841,0.00996161582398324,1586.357177734375,yes,yes,no,no,no,unknown,no,no
24802,174.79451273312475,-13.845270891449896,0.12777759397769506,0.010241354768972297,1275.22216796875,yes,no,no,no,no,unknown,no,no
24803,174.79462701988794,-13.845461794930483,0.11609814330149595,0.019031695209577926,703.6039428710938,yes,yes,yes,no,no,unknown,yes,no
24804,174.79447368036162,-13.845404871106204,0.1393098385240672,0.010477015846776405,1583.1787109375,yes,yes,no,no,no,unknown,yes,no
24995,174.79437549539384,-13.845368470009332,0.17703463460218793,0.011792688756719745,1139.7567138671875,yes,no,no,no,no,unknown,no,no
24752,178.35200025118453,49.51909779172751,0.11221129201557478,0.014163580637485863,1185.99853515625,yes,yes,yes,no,no,unknown,yes,no
26243,178.35185541234642,49.51911547893614,0.18452280816790645,0.018949059844322703,835.8972778320312,yes,yes,yes,no,no,unknown,yes,no
26444,178.40330363336625,49.60033236263651,5.214519585570649,0.3588565841669845,6.999619483947754,yes,no,no,no,no,unknown,no,no
25369,187.70580191000766,12.391351308354587,0.14505689225992993,0.01818675471470634,337.95147705078125,no,no,no,no,no,unknown,no,no
26455,159.26571020520126,-11.439934627445789,0.10573000053105482,0.023096238875055845,649.2557373046875,yes,no,no,no,no,unknown,no,no
26729,131.2619171087293,3.3025523568205153,11.884152805911743,1.1785956287542683,9.694099426269531,no,no,no,no,no,unknown,no,no
27145,124.92319082743168,8.36949107201083,1.690937965368799,0.17542558917602408,9.640203475952148,yes,no,no,no,yes,unknown,yes,no
27151,116.35723613249212,47.70383653067979,7.425238902172202,0.2852771421840701,49.43175506591797,yes,no,no,no,yes,unknown,yes,no
27154,116.31928449536761,47.48892579830445,5.56399047114744,0.5426033635232572,8.854830741882324,yes,no,no,no,yes,unknown,yes,no
27883,249.62892459216275,-20.9232972080243,0.17433725376799084,0.012480182853150468,1747.572265625,yes,no,no,no,no,unknown,no,no
27898,250.34407679228948,-20.009341045618044,6.224800410916547,0.053758703459157536,590.716796875,yes,no,no,no,no,unknown,no,no
28917,271.9579845730135,11.34690763769894,0.1859495505198986,0.024674922077226435,740.4304809570312,yes,yes,no,no,no,unknown,no,no
29186,119.97283183757021,23.3901561533524,0.23383380004806265,0.017173715058762317,892.7283325195312,yes,yes,no,no,no,unknown,no,no
29187,124.21312685990269,18.047156400956112,0.22525257078948357,0.01835683618275151,954.9888916015625,yes,no,no,no,no,unknown,no,no
29361,193.83206605568148,1.736757378788341,0.2574074278217551,0.02127377193624131,671.9659423828125,yes,yes,no,no,no,unknown,yes,no
29386,219.20671876435833,-16.228140366058625,0.2365754043645293,0.016530510856174737,1189.916259765625,yes,yes,no,no,no,unknown,no,no
3666,207.14560214051383,26.519439092049,4.623911429162651,0.038319326585968566,567.3414916992188,yes,yes,yes,no,no,unknown,no,no
494,207.14006897584116,26.369966129565753,15.0650848767778,0.5966811964823064,28.663747787475586,no,no,no,no,no,unknown,no,no
325,197.9877354895833,42.52782227822458,11.169158836654475,0.7578486742263191,12.306845664978027,no,no,no,no,no,unknown,no,no
326,237.50387838379592,21.40684724386671,3.5039136080990705,0.2688224127248045,11.54018783569336,yes,no,no,no,yes,unknown,yes,no
900,230.46542066553562,7.7808936089492695,2.0441739521166524,0.10711410890571163,24.83360481262207,yes,no,no,no,yes,unknown,yes,no
27259,195.84259178215314,-13.6923320752158,0.153683473922023,0.01872714010761859,790.2010498046875,yes,no,no,yes,no,unknown,no,no
2207,234.9913689510923,66.23063553819888,5.085823185746263,0.2819998498884643,14.13521957397461,yes,no,no,no,no,unknown,no,no
2227,137.69052628551876,54.33923133708132,1.000153346044301,0.10374875267706314,22.09116554260254,yes,no,no,no,no,unknown,yes,no
3214,238.1109459121021,20.199873660633326,4.869188315314452,0.3580757950490143,14.077508926391602,no,no,no,no,no,unknown,no,no
3223,205.27127282664034,39.99600292424083,17.738658967316315,0.09166012033973991,692.5787963867188,yes,yes,no,no,no,unknown,no,no
4197,115.29814706365035,74.24730726659425,2.4536538218916855,0.038020280336384375,124.5250015258789,yes,yes,yes,no,no,unknown,yes,no
4199,109.10820115030563,47.130916828018336,4.071733055622254,0.17695526384500665,27.342269897460938,yes,no,no,no,no,unknown,no,no
5294,149.2183475464129,41.25639150819715,10.548332605786504,0.07888652995155164,719.200927734375,yes,yes,yes,no,no,unknown,no,no
2204,227.67134155389934,33.58465559541076,8.039435967059282,0.034999887329168526,1134.19384765625,yes,yes,yes,no,no,unknown,no,no
5790,169.78549964023304,21.321499586340472,10.750510913800436,0.03921197056661955,1718.27001953125,yes,yes,no,no,no,unknown,no,no
7210,187.70566524059114,12.3912749867634,0.7495917047020558,0.018706113787493296,365.1095275878906,no,no,yes,no,no,unknown,no,yes
7211,187.70566272697098,12.391259987887269,0.7470550926021282,0.02530340885297622,278.7285461425781,no,no,yes,no,no,unknown,no,yes
5838,141.51351325728254,12.734114138829112,8.4988904412048,0.03128281789385367,1496.6165771484375,yes,no,no,no,no,unknown,no,yes
6112,216.71548756950347,44.15468826414348,4.573640685242395,0.2130261260439276,18.66248893737793,yes,no,yes,no,yes,unknown,unknown,no
6932,241.13863126963707,43.060815988948654,7.148309135880017,0.22786515575074012,30.30707359313965,yes,yes,yes,no,yes,unknown,yes,no
6942,155.51585164486255,38.555987804788714,2.2979167757482135,0.15529992382912616,16.346933364868164,yes,no,no,no,yes,unknown,yes,no
6945,172.7977481182911,36.62343673259924,14.267753564771942,0.370033341401366,65.2833023071289,yes,no,no,no,yes,unknown,yes,no
10415,129.3530531679195,14.972286241583067,2.7261674236648235,0.020289345036461286,1169.785888671875,yes,yes,no,no,no,unknown,no,no
10461,219.66382630760785,34.22784336643362,5.515565224995711,0.3699859262837279,11.96989631652832,yes,no,no,no,yes,unknown,yes,no
12878,186.7022335963758,21.883585823405273,2.7929961910066448,0.011662762437043816,1156.50927734375,yes,no,yes,no,no,unknown,no,no
12884,212.12042480311058,-27.05793588358309,12.9576222540769,0.4175605983728033,35.97532653808594,no,no,no,no,no,unknown,no,no
14016,228.05321863731353,-22.918964193343452,5.974363980847372,0.020838315869390802,1636.472900390625,yes,yes,yes,no,yes,unknown,yes,no
14021,207.50504888234488,9.569521883901707,8.936839840323408,0.5609473263552872,18.888431549072266,yes,no,no,no,no,unknown,yes,no
15132,149.98120953302936,-30.21925715504942,4.988224854039233,0.4303560211094599,10.33137035369873,yes,no,no,no,no,unknown,yes,no
15136,175.64518286410453,58.553611284621695,3.988794659321613,0.1810051685016691,13.075511932373047,yes,no,no,no,yes,unknown,no,no
15316,130.50501573444964,-17.436413013958735,3.7809871591807096,0.1884220067673268,14.681447982788086,yes,yes,yes,no,no,unknown,yes,no
16613,232.89504838264384,35.565483428569294,1.6837136647072644,0.044786987263667304,59.27704620361328,yes,no,yes,no,no,unknown,no,no
5828,187.705664088189,12.391273571528151,0.7438995199368661,0.018243002512886842,386.6248474121094,no,no,yes,no,no,unknown,no,yes
6186,187.70258053131647,12.39233751813436,0.6217080262369333,0.028832655127572746,138.3392791748047,no,no,yes,no,no,unknown,no,yes
15614,157.83110509124134,35.00489256038143,4.896253012879788,0.39205948528239687,6.833841800689697,yes,no,no,no,yes,unknown,yes,no
16281,336.0049142508052,78.32128167732124,4.640106546733431,0.2915555555554282,8.17326831817627,yes,no,no,no,no,unknown,no,no
17494,177.786548541008,-28.043747627072168,2.9023224634636393,0.07104034086092127,39.76304626464844,yes,no,no,no,no,unknown,no,no
17180,127.05908898935475,41.89761947639845,1.2577665630098636,0.016166835717418466,1012.3065185546875,yes,no,no,no,no,unknown,no,no
17654,198.68420388813527,-16.35202688346937,9.83130724807639,0.641330877953203,20.505887985229492,yes,yes,no,no,no,unknown,yes,no
17615,207.73540481204049,26.583117963860687,8.719705457610527,0.47616035665861806,26.942102432250977,no,yes,yes,no,no,unknown,no,no
18218,205.88128497059412,42.028449613749345,6.437403660138638,0.47126423984962224,14.758132934570312,no,no,no,no,yes,unknown,yes,no
18224,260.8369098453313,34.29939772692728,6.529804065287998,0.03498030416420382,1182.7984619140625,yes,no,no,no,no,unknown,no,no
18248,119.79399025687347,53.950844837297836,5.39718980082917,0.03513899452103925,735.6561889648438,yes,no,no,no,no,unknown,no,no
19699,210.99469165469858,38.49594474920251,3.7808639568589157,0.09451644411213952,64.535400390625,yes,no,no,no,yes,unknown,yes,no
19935,258.979941255148,57.39077373473864,6.648555973729719,0.4392150663594267,12.837855339050293,yes,no,no,no,yes,unknown,yes,no
19570,139.68209578687848,-12.439764492786471,2.9507808257828727,0.16586212031185343,19.166645050048828,yes,no,no,no,no,unknown,no,no
22164,186.17438359110034,12.863813359944455,4.72380838148811,0.22289721744948304,13.167257308959961,yes,no,no,no,no,unknown,no,no
21081,181.60849380585069,-8.728845111442173,8.431289002222472,0.32529022656626067,44.58805465698242,yes,yes,yes,no,no,unknown,yes,no
20585,201.36508790088877,-43.01910888779028,6.43665614704257,0.011496987235647202,2812.111572265625,no,yes,yes,no,no,unknown,no,yes
22189,201.36503705904485,-43.0191172234466,6.437722972846955,0.015395484919902213,2274.544677734375,no,yes,yes,no,no,unknown,no,yes
20952,250.2161752034303,46.68467390494622,5.375535663932338,0.04715645446745775,336.35107421875,yes,yes,yes,no,yes,unknown,yes,no
22104,275.488570492295,64.34343971157335,1.0199229260695364,0.007059494886559661,2057.861572265625,yes,yes,yes,no,yes,unknown,yes,no
22106,275.4886851085871,64.34325593375787,0.8748270006524376,0.005124453531821567,2516.48583984375,yes,yes,no,no,yes,unknown,no,no
22108,275.4882147752998,64.3436502958491,0.9331377532127657,0.008814825961211642,1735.837158203125,yes,yes,no,no,no,unknown,yes,no
23053,275.48847313535464,64.34332598996997,1.0502049291545676,0.006752152578199426,2391.585693359375,yes,yes,yes,no,yes,unknown,yes,no
23240,275.4884111346077,64.34348877606821,0.9232359384575504,0.0068779852317673315,2204.92822265625,yes,yes,yes,no,no,unknown,yes,no
24639,275.4883065928013,64.34341797431965,1.0392853931768684,0.005982100528569793,2367.2841796875,yes,yes,yes,no,no,unknown,yes,no
24641,275.4883532263783,64.34335787103822,1.0414882836766142,0.00595226730721827,2076.509033203125,yes,yes,yes,no,no,unknown,yes,no
24661,275.4884402227051,64.3433078465671,1.0687415156101105,0.011204275919158955,1359.7476806640625,yes,yes,yes,no,yes,unknown,yes,no
21563,128.67587263849725,45.485443108911426,5.141550629418369,0.2647678944026678,22.819812774658203,yes,unknown,no,no,no,unknown,no,no
22650,144.92814562710618,40.84081973383738,4.619030040376461,0.13058090845136003,27.315752029418945,yes,no,no,no,no,unknown,no,no
22651,209.92708554411422,41.090002118111265,4.034719337537548,0.25796960793121476,10.095206260681152,yes,no,no,no,yes,unknown,yes,no
27205,284.07424491141353,66.27162274607707,2.777110936413972,0.1908798435317384,13.600420951843262,yes,no,yes,no,no,unknown,no,no
5287,207.14561571122917,26.51956808204121,6.980105623256273,0.06893369796083652,346.7908935546875,yes,yes,yes,no,no,unknown,no,no
5288,207.14576042346306,26.51952941958521,6.978240829768227,0.05067034925389563,570.7249145507812,yes,yes,no,no,no,unknown,no,no
12028,207.1824304293486,26.621809855685136,2.184912012140988,0.0793678620825732,17.589078903198242,yes,no,yes,no,yes,unknown,yes,no
16434,207.14566939566677,26.51946517379981,6.107360070765847,0.046736968092668946,430.843994140625,yes,yes,yes,no,no,unknown,no,no
21831,207.34718900057644,26.584445157981065,5.859264076267365,0.42929232748694457,10.947996139526367,no,no,no,no,no,unknown,no,no
957,189.0206895249393,62.33736856470176,6.648096066849318,0.33505890012302436,21.892967224121094,yes,yes,no,no,yes,unknown,yes,no
967,189.35728061176226,62.28013876218696,4.705184732345337,0.266302811663635,6.664570331573486,yes,no,no,no,yes,unknown,yes,no
5887,166.73818260763304,-5.605240097689611,12.980447628032492,0.10591818720795045,422.0377502441406,yes,no,no,no,no,unknown,no,yes
8552,150.42331828672232,2.133039783298098,0.7940092515189281,0.10153592444028602,21.69548225402832,yes,yes,yes,no,yes,unknown,yes,no
8021,149.75409692828472,2.141930276827873,4.241888836666308,0.17663340567400904,15.187886238098145,yes,no,yes,no,yes,unknown,yes,no
9759,255.38344430418627,64.2835406724297,7.168595244054516,0.7040090334257798,8.499100685119629,yes,no,no,no,yes,unknown,yes,no
8636,252.12751443009398,34.96327645739345,7.230875969748423,0.46245863921815894,21.355321884155273,yes,yes,no,no,yes,unknown,yes,no
9875,215.07395741575738,53.10646123642974,6.395229296766978,0.2849899534267971,22.564470291137695,no,no,no,no,no,unknown,yes,no
9456,214.9598735466957,52.74346822998892,6.843777328645222,0.42873407677711545,14.168363571166992,yes,no,yes,no,yes,unknown,yes,no
9506,168.13952391072073,-26.7337910531099,10.793520374094442,1.062113685063905,5.556517124176025,no,no,no,no,no,unknown,yes,no
11779,192.91123088405163,-10.492436897716331,3.2659766552202254,0.177140245756335,10.75167179107666,no,no,no,unknown,no,unknown,yes,no
12290,162.10333353483014,-25.113267900209763,3.039630829756476,0.0896880198085112,26.314083099365234,yes,no,yes,no,no,unknown,yes,no
12926,268.5217520218987,66.71188235899464,3.5721265269507727,0.19791343888096857,15.79794692993164,yes,no,yes,no,no,unknown,unknown,unknown
12928,268.45082024323324,66.3678745910018,5.192982481203246,0.3541525225322221,8.538675308227539,unknown,unknown,yes,no,no,unknown,no,no
15211,149.99779140673738,2.7795473808286117,6.881236505019707,0.4520369991580331,12.726689338684082,yes,yes,no,no,yes,unknown,yes,no
15214,149.8264265039669,2.7179138888782552,6.096236658793739,0.2371393120789848,33.190738677978516,yes,yes,yes,no,yes,unknown,yes,no
15220,149.56678700706956,1.8125006062959164,3.574978936827272,0.10675150266126791,27.204265594482422,yes,no,no,no,yes,unknown,no,no
15239,149.9678619133674,2.7805717537894097,5.170753142145531,0.5303136855284241,9.343867301940918,yes,yes,no,no,yes,unknown,yes,no
15247,149.9455419612574,1.5808852535963795,0.3746938640726551,0.09678537728701513,27.86928367614746,yes,no,yes,no,yes,unknown,no,no
18479,217.46556501387684,33.951625640427814,4.163005797646501,0.14033024207083686,19.367815017700195,yes,no,no,no,yes,unknown,yes,no
1463,24.68359814315369,8.708503181552839,1.7834521471688551,0.22759985940267585,9.695898056030273,no,no,no,no,no,unknown,no,no
17708,284.29391275179313,-20.864164430424154,7.310356909494496,0.70436165505221,5.781067848205566,yes,no,no,no,no,unknown,yes,no
17709,284.32088384225955,-20.894216805987558,3.5056299733861787,0.2097557666835317,17.43198013305664,yes,no,no,no,no,unknown,yes,no
25104,354.91591734027924,-69.19615251893289,0.17008124560348323,0.010653489376556927,1450.74560546875,yes,no,no,no,no,unknown,no,no
25105,354.9154384253299,-69.19494597715334,0.19837418602621423,0.016098773179245893,736.907958984375,yes,no,no,no,no,unknown,no,no
25106,354.9158614767925,-69.19609705856233,0.05821859393470533,0.013818177971285324,1093.4716796875,yes,no,no,no,no,unknown,no,no
366,56.64801491428161,24.02650239991879,4.525429671041816,0.05586343605061473,278.51287841796875,yes,no,yes,no,no,unknown,yes,no
18,83.7882345010873,-5.516053363179786,8.076036588874285,0.18110672011581552,46.11821746826172,yes,yes,no,no,yes,unknown,yes,no
1522,83.83414841608165,-5.478265930029614,5.34630295324282,0.1290785702258462,44.822994232177734,yes,no,yes,no,yes,unknown,yes,no
19,285.4693247678097,-36.94993784261837,1.6873076486425127,0.1000474576798809,28.546756744384766,no,yes,yes,no,no,unknown,no,no
21,84.13707583445152,-6.739122826163302,2.202771125299452,0.03724253512580005,186.30950927734375,yes,no,yes,no,no,unknown,yes,no
606,55.99884907479116,32.23415014739087,8.704186202102541,0.120175508857946,262.96600341796875,yes,yes,yes,no,no,unknown,yes,no
624,54.89680312634917,-35.42891557700896,0.601401942431699,0.2832529234781057,7.5699262619018555,no,no,no,no,no,unknown,no,no
634,83.84330415131366,-5.134650241914715,2.3365580609470094,0.025669695607215208,190.78538513183594,yes,no,no,no,no,unknown,yes,no
642,52.310096769454695,31.37670466093181,3.4486928507702412,0.1968950200699036,12.645890235900879,yes,no,no,no,no,unknown,unknown,unknown
1867,167.83357045699768,-76.64039436773764,5.707100818757783,0.32550868258632404,11.251603126525879,unknown,unknown,no,no,no,unknown,yes,no
1872,86.80864658791623,0.004391913913871153,8.139603203438023,0.03695993388064252,955.0807495117188,yes,no,no,no,no,unknown,yes,no
1878,85.46051809530935,-2.049343562398886,7.838523174760895,0.2883130228960604,42.969093322753906,yes,no,no,no,no,unknown,yes,no
1882,91.94120792459721,-6.416056662657355,2.3582227489346588,0.037753340444904145,90.91827392578125,yes,no,no,no,no,unknown,no,no
2522,64.69585716205455,28.33542468350063,12.429446091437686,0.2213303080641861,226.3548583984375,yes,yes,yes,no,yes,unknown,yes,no
2539,86.53285133197292,-0.1991589715505838,2.3508288932919945,0.010615268628713065,2126.331298828125,yes,yes,yes,no,no,unknown,yes,no
2548,83.82059657642446,-5.765504819329834,5.734543859719933,0.1443578050323481,63.5009880065918,no,no,no,no,no,unknown,unknown,unknown
2549,83.84920768313285,-4.837938493386349,2.2410066619602294,0.038253055287193194,155.78370666503906,unknown,unknown,yes,no,no,unknown,yes,no
3364,64.62959936075725,28.454461682091722,4.513757217064391,0.025329211038824535,1261.385986328125,yes,yes,yes,no,yes,unknown,yes,no
3498,83.85558049482862,-5.424880932143956,2.8405569645850828,0.12920552993400808,10.502813339233398,yes,no,yes,no,yes,unknown,yes,no
3499,285.4629009297371,-36.903520756777546,3.6200240613485857,0.23073722156242632,14.25744342803955,no,no,yes,no,no,unknown,yes,no
3744,83.81148051311457,-5.571263163442183,10.570702876537558,0.20211625384292703,58.67280578613281,yes,yes,yes,no,yes,unknown,yes,no
4374,83.83456932135049,-5.510921973163947,7.011782441968137,0.05624141145806051,243.46510314941406,yes,no,yes,no,yes,unknown,yes,no
4395,83.81588888255993,-5.553378844448164,9.48585075974966,0.04307907836105715,898.5173950195312,yes,yes,yes,no,yes,unknown,unknown,unknown
4396,83.78342478913214,-5.545571373704493,9.275109402933612,0.13396010886818896,131.4355926513672,unknown,unknown,yes,no,yes,unknown,unknown,unknown
3752,29.515917040982398,37.6869993698835,7.154936336492283,0.26779060799033516,28.296344757080078,unknown,unknown,yes,no,no,unknown,no,no
4475,285.41835697588454,-36.86186843510871,7.972062422011875,0.33051106194969343,41.107173919677734,yes,yes,yes,no,no,unknown,yes,no
4499,66.77685656788003,24.779031594414544,3.5985062714671234,0.17462936553912545,19.292346954345703,no,no,no,no,no,unknown,yes,no
5415,68.39183159404637,24.354731997526514,0.609374703834378,0.013449042816012087,960.3167114257812,yes,no,yes,no,yes,unknown,yes,no
5427,288.8582223162661,-24.206673574541483,2.613361250356581,0.11639352477162689,21.36178207397461,yes,yes,no,no,no,unknown,yes,no
6396,165.6447181307317,-77.64466990278078,7.429153407901874,0.6801713046658415,12.823332786560059,no,no,no,no,no,unknown,yes,no
7246,66.72671727366108,26.114130896032634,2.3534900712532045,0.10922967336512657,24.347614288330078,yes,unknown,yes,no,no,unknown,yes,no
7247,66.73878688548174,26.107834270386856,1.4650591462521028,0.05490783659786914,69.234619140625,yes,yes,yes,no,yes,unknown,yes,no
6413,86.53318461956897,-0.03128931588985173,4.711775539891007,0.19462867263133046,16.090362548828125,no,yes,yes,no,no,unknown,yes,no
6417,83.69847716849665,-5.730513189818673,10.203758986090646,0.23787048160460453,116.45891571044922,yes,yes,yes,no,yes,unknown,yes,no
6418,83.77335643054126,-5.489609455981743,6.87313509572742,0.18064750099276888,53.91179275512695,yes,yes,yes,no,yes,unknown,yes,no
6419,83.83008454959115,-5.517839170854047,8.654174639858041,0.19700190455528704,75.85501098632812,yes,yes,yes,no,no,unknown,no,no
6436,52.392788547687914,31.295370207677994,7.3775282348536235,0.1094747219247669,171.4846649169922,yes,yes,yes,no,no,unknown,yes,no
8585,86.5410136570039,-0.09991095907865206,3.331375617328211,0.23649919848978904,14.930206298828125,no,yes,yes,no,no,unknown,yes,no
8936,83.77400270568644,-5.565566053561879,5.235296325250953,0.0653031851195677,273.2691955566406,yes,no,yes,no,yes,unknown,yes,no
9915,86.48726410419688,-0.13087763962052187,4.6101420284864645,0.17179325997496048,22.22185707092285,yes,yes,no,no,no,unknown,yes,no
9922,68.45518106357015,17.886099969891276,2.597362289779496,0.17078612075703212,13.06621265411377,yes,no,no,no,no,unknown,yes,no
9926,104.6565385286976,-28.972054949467978,0.06628841103607173,0.011975536449344145,1281.8642578125,no,yes,no,yes,no,unknown,no,no
8584,55.99867053258268,32.03171473191812,4.75544110361147,0.09655374702517396,96.93608856201172,no,yes,yes,no,yes,unknown,no,no
